E
-1.1313138970186169e+72
-1.124979620571988e+72
-1.1151855418663696e+72
-1.1100397793395304e+72
-1.0920899856747457e+72
-1.0870818600484496e+72
-1.0787605551387813e+72
-1.0732473085288021e+72
-1.0702798635075624e+72
-1.0652044526648006e+72
-1.0509806048372153e+72
-1.044796895603222e+72
-1.0359845695752249e+72
-1.0325161817509241e+72
-1.0232824711144969e+72
-1.0162531161516606e+72
-1.0053365180850985e+72
-9.96055286013488e+71
-9.866250055420893e+71
-9.79188659966132e+71
-9.687834193189744e+71
-9.660257813409213e+71
-9.595171828699333e+71
-9.497254171481057e+71
-9.45200755134332e+71
-9.382047809523899e+71
-9.286161120939261e+71
-9.203922574003204e+71
-9.181251864019653e+71
-9.082319915346105e+71
-9.04379105848138e+71
-9.02373499085336e+71
-8.881332904313893e+71
-8.82813523930581e+71
-8.799913686606048e+71
-8.633612402684353e+71
-8.6042423799512285e+71
-8.584525557041798e+71
-8.446909518166913e+71
-8.406482686951753e+71
-8.3741496872083875e+71
-8.22121945933358e+71
-8.186093061780058e+71
-8.090724057316784e+71
-7.985829384287608e+71
-7.936257633651571e+71
-7.908021833711132e+71
-7.832164848404584e+71
-7.795835800913376e+71
-7.768527092503842e+71
-7.719651738222316e+71
-7.638618826549356e+71
-7.586249347614613e+71
-7.479993988515116e+71
-7.44278846266754e+71
-7.3864321381574e+71
-7.375227807087488e+71
-7.3232501354077085e+71
-7.278413707999565e+71
-7.181966435654564e+71
-7.14941166434351e+71
-7.053049266393765e+71
-7.05011518460292e+71
-6.974636551793575e+71
-6.936972844430463e+71
-6.812853760954285e+71
-6.739099924952482e+71
-6.698264518950075e+71
-6.663318145499083e+71
-6.561071977523358e+71
-6.5071516259565e+71
-6.45986972355409e+71
-6.442462516536696e+71
-6.404585110555015e+71
-6.355117844302431e+71
-6.300905460709367e+71
-6.223034319196356e+71
-6.176838446382974e+71
-6.151145560272894e+71
-6.093141742193007e+71
-6.015268805452163e+71
-5.988185954902107e+71
-5.940839382319311e+71
-5.810966988160366e+71
-5.782731877482225e+71
-5.748043472263294e+71
-5.662553547802969e+71
-5.624069069868898e+71
-5.556369103470685e+71
-5.54668746519244e+71
-5.466851124339306e+71
-5.390128194858391e+71
-5.352952465518696e+71
-5.295544015771031e+71
-5.287474886343039e+71
-5.215287399156628e+71
-5.162872139107534e+71
-5.123928982687393e+71
-5.063726661725073e+71
-5.017866448057326e+71
-4.995112573231811e+71
-4.943680298950197e+71
-4.895879822840366e+71
-4.850798886596906e+71
-4.816967024557223e+71
-4.775465483754563e+71
-4.755494093489638e+71
-4.705656071326727e+71
-4.689050302752779e+71
-4.603435805147375e+71
-4.555793373423195e+71
-4.535463500940475e+71
-4.470188463771605e+71
-4.428910632687263e+71
-4.351352758065984e+71
-4.3161412122875726e+71
-4.2898969478604734e+71
-4.229023752503172e+71
-4.215393553833622e+71
-4.1616643710163754e+71
-4.1510767471882494e+71
-4.12255850517953e+71
-4.0634852227041015e+71
-3.9997708720931817e+71
-3.9822011701045883e+71
-3.9503471814908055e+71
-3.9014807428425383e+71
-3.8605700128921953e+71
-3.814442813729778e+71
-3.762197609741221e+71
-3.7139430967716935e+71
-3.6877885340077617e+71
-3.6283235903222404e+71
-3.5898047117927184e+71
-3.5665915791883383e+71
-3.5584894815335344e+71
-3.446447087778588e+71
-3.428562025380026e+71
-3.3909208804843293e+71
-3.3680119799625124e+71
-3.3336755616754445e+71
-3.265935044786809e+71
-3.1920613723905564e+71
-3.166643251465085e+71
-3.1339173246524225e+71
-3.0961557359754424e+71
-3.0877562760753225e+71
-3.0518653596158606e+71
-3.0191387534901264e+71
-3.0141243454204907e+71
-2.9889091021245936e+71
-2.895607810775425e+71
-2.83334799688942e+71
-2.8143009231789563e+71
-2.7907719026992574e+71
-2.7329507617485296e+71
-2.658722486207848e+71
-2.646688522944435e+71
-2.6151762089039195e+71
-2.5832845487515275e+71
-2.5679849463892405e+71
-2.53517139476588e+71
-2.499583523442257e+71
-2.4511046590870067e+71
-2.3934958366471067e+71
-2.38562227827001e+71
-2.32836580621332e+71
-2.3133371352236154e+71
-2.2336518080231174e+71
-2.221534130440208e+71
-2.1873976877505584e+71
-2.170000300235004e+71
-2.163035934583861e+71
-2.095829151653929e+71
-2.0814102107219998e+71
-2.0325090971204445e+71
-1.989865616666152e+71
-1.9799893168140869e+71
-1.9554497715251569e+71
-1.9364515994597761e+71
-1.9171110700005573e+71
-1.8840439494649693e+71
-1.8508131840346272e+71
-1.8100924639576584e+71
-1.7939906620697493e+71
-1.7567519312272892e+71
-1.7028414977594838e+71
-1.6759884635107205e+71
-1.6681881764739094e+71
-1.6487374843343784e+71
-1.6234193216869551e+71
-1.5969595612552064e+71
-1.5772832850848636e+71
-1.5540059761030382e+71
-1.5191214356325492e+71
-1.4875348947243918e+71
-1.4592807789812282e+71
-1.4336949705332987e+71
-1.3892189624480501e+71
-1.3449250390046665e+71
-1.3343507224293737e+71
-1.3191650360456972e+71
-1.2948714412113992e+71
-1.2655985131931447e+71
-1.213657419952945e+71
-1.1934162922924289e+71
-1.1657372939592272e+71
-1.1409854262527169e+71
-1.1282203018333533e+71
-1.1172142110891416e+71
-1.0813429077712232e+71
-1.0547739864059296e+71
-1.0307969478888889e+71
-1.0156823330312952e+71
-1.0063154584360812e+71
-9.5834993815614e+70
-9.460057585278266e+70
-9.349714359887488e+70
-8.981854697367637e+70
-8.757769519978527e+70
-8.618425903298451e+70
-8.457853332910642e+70
-8.192934991024081e+70
-7.741633781252497e+70
-7.452566355984336e+70
-7.299686983077611e+70
-7.292772924441432e+70
-6.904648242176741e+70
-6.724281715514394e+70
-6.580476736241793e+70
-6.378115059569764e+70
-6.150087239659545e+70
-5.933053955041462e+70
-5.74321338323387e+70
-5.607314198650278e+70
-5.400085810640752e+70
-5.273143464842892e+70
-5.109660921298645e+70
-4.555825305632135e+70
-4.487571408964881e+70
-4.352050461985353e+70
-4.136307680223168e+70
-4.100616966414427e+70
-3.856108877613519e+70
-3.649975152445316e+70
-3.487798882060324e+70
-3.315830207289872e+70
-3.129839024734378e+70
-3.0339089444885814e+70
-2.865953578603657e+70
-2.8258669827702503e+70
-2.691223770874069e+70
-2.4864276020131465e+70
-2.4535319937193306e+70
-2.253545351474039e+70
-2.094104231421455e+70
-2.020063751823302e+70
-1.957882420932722e+70
-1.8672801284875964e+70
-1.8341801893226945e+70
-1.597194439942828e+70
-1.5914162801119465e+70
-1.52273130257541e+70
-1.4029664625426048e+70
-1.3090484273138412e+70
-1.1933721571114657e+70
-1.1039837211034921e+70
-9.802365153418193e+69
-9.690421090163405e+69
-9.03620857227354e+69
-7.087112653471871e+69
-6.3704532343036724e+69
-5.8871319321276935e+69
-5.4051132605199174e+69
-5.0930582787932586e+69
-4.480594279012808e+69
-4.264522977040896e+69
-3.994143727171342e+69
-3.5579762887581455e+69
-2.866683479188428e+69
-2.3933022842279382e+69
-1.6548016307108743e+69
-1.3429385103260275e+69
-1.0290002129177238e+69
-7.502112460282451e+68
-5.135306202081507e+68
-4.358753765333639e+68
-2.822159500239992e+68
-7.87667613281031e+67
3.805968407277235e+67
1.6980729143251224e+68
3.5768819705845347e+68
4.559566861177562e+68
5.692094781463344e+68
8.764314354969612e+68
1.105946040931945e+69
1.519929105057903e+69
1.6092695565053936e+69
2.206433220171194e+69
2.4390463619584875e+69
3.0237546702241322e+69
3.2012485129599662e+69
3.9693659767917034e+69
4.4135692515884796e+69
4.670631075380172e+69
5.1143280514857864e+69
5.900598295908909e+69
6.37412305925213e+69
7.558514827618355e+69
8.953753933913926e+69
1.0050958812561857e+70
1.0384664579066473e+70
1.1406039556210069e+70
1.2309499091568285e+70
1.3542434770713965e+70
1.460345936401105e+70
1.4776600236837804e+70
1.6332737789211036e+70
1.6768441644962152e+70
1.8007477326403493e+70
1.8694519047707765e+70
1.944969708320315e+70
2.083533074361749e+70
2.1689543019721666e+70
2.4314121218851377e+70
2.539468180616164e+70
2.7034952437157746e+70
2.786483838426807e+70
2.9287250550876053e+70
3.148586090750602e+70
3.248506896547315e+70
3.338030280834292e+70
3.499527939745936e+70
3.638758814120921e+70
3.704061366537861e+70
3.915457613092441e+70
4.021997610578442e+70
4.154478557264025e+70
4.24438935074348e+70
4.371907992561175e+70
4.675592892105889e+70
4.763123424185512e+70
4.834793466002296e+70
5.033528481838903e+70
5.153086629328806e+70
5.743871450809996e+70
5.882794050555411e+70
5.990875696954911e+70
6.09200193085797e+70
6.448289154336706e+70
6.614100157274889e+70
6.776939861100934e+70
6.903514020552239e+70
7.049871495891107e+70
7.484947900407556e+70
7.601145781673251e+70
7.897623921635536e+70
7.998038822884078e+70
8.132608212914093e+70
8.294390060776177e+70
8.595108022716104e+70
8.925080018033698e+70
9.068875166895002e+70
9.222794082059622e+70
9.455758968623861e+70
9.612976291565286e+70
1.0239235740628092e+71
1.0402860680590714e+71
1.0425320445216992e+71
1.0590909442649988e+71
1.0814566607452824e+71
1.1018544346405878e+71
1.1446952340844372e+71
1.1642311512957692e+71
1.2049292977963925e+71
1.2176898965761912e+71
1.2277149264619894e+71
1.245867662692811e+71
1.3075997651312372e+71
1.3118857859469213e+71
1.342362329400385e+71
1.3847430446758591e+71
1.3999970355319972e+71
1.4263832384913304e+71
1.4449415687918112e+71
1.4908629510023494e+71
1.510840265131741e+71
1.5333856596574293e+71
1.5743300995626428e+71
1.5988826235424022e+71
1.6259955328584796e+71
1.6662826766916253e+71
1.6709390089838278e+71
1.69636816982561e+71
1.7479950955958092e+71
1.7794720147742503e+71
1.81569046094522e+71
1.8326400372870122e+71
1.855273033369219e+71
1.891727686666684e+71
1.911902106518273e+71
1.9445208271337683e+71
1.9829355035419213e+71
2.022417151201456e+71
2.0415505787355772e+71
2.0673988921727624e+71
2.1346475518237543e+71
2.1403844581153064e+71
2.1874417804276225e+71
2.2059788898867368e+71
2.2401708675502263e+71
2.257340392153585e+71
2.273040900869572e+71
2.3192065705297857e+71
2.367205579910847e+71
2.3862257625858804e+71
2.4143769417047234e+71
2.426560891804072e+71
2.5058651498797583e+71
2.562272608831281e+71
2.568653799880384e+71
2.626159502111693e+71
2.637029549076606e+71
2.6537359765612137e+71
2.6816835800433914e+71
2.724758826865937e+71
2.7782747906361244e+71
2.8129139568162223e+71
2.840592395655656e+71
2.8642722076171724e+71
2.886469383199372e+71
2.976000498125237e+71
3.0021938508371083e+71
3.0303620291842295e+71
3.070543953832492e+71
3.1259397059317014e+71
3.16012096683214e+71
3.19125301731024e+71
3.2350616794818404e+71
3.2479845488039435e+71
3.3029010853514563e+71
3.3518348504059263e+71
3.3954658122573723e+71
3.4321343244757203e+71
3.4485692567591543e+71
3.507372506199783e+71
3.5519507061476816e+71
3.579784458676988e+71
3.6297373419832526e+71
3.652448216824904e+71
3.6757515740571815e+71
3.737585212128309e+71
3.767073643793928e+71
3.8002909460370655e+71
3.872450729377344e+71
3.9144341205626023e+71
3.9265208418215e+71
3.9720967967550206e+71
4.044456007305705e+71
4.1021590106013013e+71
4.140628843315798e+71
4.1617196397861737e+71
4.175906469766636e+71
4.2695919459147415e+71
4.3385333019626233e+71
4.357602729251936e+71
4.3925633139808895e+71
4.422801144649273e+71
4.469505034516036e+71
4.535059266915081e+71
4.597217693094132e+71
4.611130850924266e+71
4.658778585112245e+71
4.742636853514505e+71
4.784212239261757e+71
4.830719026432784e+71
4.865987414183985e+71
4.90431475421232e+71
4.992667045018621e+71
5.03132153423839e+71
5.052005966818108e+71
5.176063761774651e+71
5.209257281384284e+71
5.250516945356591e+71
5.281563519090264e+71
5.32489064244697e+71
5.35494191278779e+71
5.427585783210934e+71
5.472545974445749e+71
5.4873637440637315e+71
5.571759249393504e+71
5.610696375873615e+71
5.676590805423317e+71
5.73937351391561e+71
5.812293716290409e+71
5.820586295210851e+71
5.888177139605888e+71
5.96228250840359e+71
6.017422603607409e+71
6.053876719577993e+71
6.09423187903783e+71
6.11395765098633e+71
6.147649821128508e+71
6.19146224646822e+71
6.263034045726914e+71
6.3085161936909775e+71
6.382619040524163e+71
6.422425484164944e+71
6.44438275151569e+71
6.560458996194339e+71
6.619756494831729e+71
6.63656645423774e+71
6.6904386378609225e+71
6.791905837418178e+71
6.862303072099738e+71
6.912683573097128e+71
6.932618619203669e+71
7.002148956997937e+71
7.112589893246023e+71
7.12936538218998e+71
7.20017287369367e+71
7.234491876277899e+71
7.29537649686924e+71
7.320233616534874e+71
7.447727780751479e+71
7.542794528152456e+71
7.582965260525e+71
7.61459024961131e+71
7.64890606550593e+71
7.787916236491696e+71
7.802324556654404e+71
7.869651126644914e+71
7.968172830347618e+71
8.039141639988296e+71
8.112526185021063e+71
8.15360112320943e+71
8.219597780621899e+71
8.262135375760049e+71
8.28364395596877e+71
8.384778539791851e+71
8.425767329547434e+71
8.514407678552477e+71
8.603402978129123e+71
8.645002677930929e+71
8.69033972560276e+71
8.7415157744883505e+71
8.810593955309198e+71
8.844714525949166e+71
8.94010149807148e+71
8.99345104638966e+71
9.081013105274181e+71
9.176038816774711e+71
9.18848892872205e+71
9.263216795415141e+71
9.398866726254692e+71
9.554307981990976e+71
9.57711610902856e+71
9.661183546615596e+71
9.744080070073621e+71
9.75123254696034e+71
9.845144071307616e+71
9.875173261220591e+71
1.0020028152859411e+72
1.0064345628270417e+72
1.0163867585492589e+72
1.0219718158766165e+72
1.0279558464268153e+72
1.0370990162652593e+72
1.0445757840927509e+72
1.0511785821508553e+72
1.0561622029264857e+72
1.0617367471002625e+72
1.0796455274636737e+72
1.0854811813185842e+72
1.0912856396326957e+72
1.094953884444511e+72
1.1122668305260488e+72
1.1240106391013582e+72
1.125076919411176e+72
1.1387217473289899e+72
1.1399517098126606e+72
1.149847501566214e+72
1.1575664778507937e+72
1.1629928701963185e+72
1.1705768144900045e+72
1.175083166001926e+72
1.1795453949190886e+72
1.193169592875375e+72
1.2023228045888896e+72
1.2025760783164091e+72
1.2162320737624696e+72
1.2192416004304869e+72
1.2330215171351637e+72
1.2461613179242746e+72
1.2537969984004876e+72
1.2623150514530773e+72
1.26929280278072e+72
1.2765394023024837e+72
1.2775041786050545e+72
1.2968166678552717e+72
1.310936516839444e+72
1.312921999874974e+72
1.3297472664454398e+72
1.3374622059577018e+72
1.3488257568309005e+72
1.363205967774593e+72
1.369982979082078e+72
1.3798220665003045e+72
1.3829934603169568e+72
1.3894145874996804e+72
1.4028593134953753e+72
1.4165851572687153e+72
1.42968628484594e+72
1.4367486988954544e+72
1.446025477587135e+72
1.4547160214627385e+72
1.4672009510326565e+72
1.475281274399709e+72
1.4853198468133576e+72
1.4910523532472885e+72
1.5090591235117025e+72
1.5189495054347612e+72
1.520875039562349e+72
1.5289693230994465e+72
1.5487458264062597e+72
1.5515379206348809e+72
1.5659278542738629e+72
1.581337712840733e+72
1.5908956792378617e+72
1.60618260930368e+72
1.6173083097844278e+72
1.6210557198404726e+72
1.6309393242062688e+72
1.644694618895316e+72
1.6520052532266106e+72
1.6691219465409802e+72
1.6701031961965021e+72
1.6905970297211486e+72
1.7033045278222708e+72
1.7212272774902811e+72
1.7314984913541546e+72
1.7447009988929405e+72
1.7511517049969157e+72
1.7597377183899345e+72
1.773097443011529e+72
1.78194911158762e+72
1.806515988770108e+72
1.822681115135517e+72
1.83564590699879e+72
1.8528905372392744e+72
1.8555487569715282e+72
1.871880194949857e+72
1.877925628392032e+72
1.890899968137631e+72
1.898786800801775e+72
1.9192426744205443e+72
1.9290751842408656e+72
1.9465565047122145e+72
1.9681468820223122e+72
1.978117802341565e+72
1.985280545721535e+72
2.006368814616856e+72
2.014375628288811e+72
2.0299746894931202e+72
2.0575839539359546e+72
2.065411563349555e+72
2.0798465097895305e+72
2.099243404909296e+72
2.1076486222633287e+72
2.1135102490045187e+72
2.1360643703200297e+72
2.156696493175685e+72
2.172893668390151e+72
2.181182658327713e+72
2.2050772127111237e+72
2.212452129777529e+72
2.229136396145639e+72
2.2483240117467613e+72
2.2799113302116597e+72
2.288522866675228e+72
2.3058184271254546e+72
2.3120446076868506e+72
2.3255772726808852e+72
2.346926059723807e+72
2.3527192533723213e+72
2.377944187340712e+72
2.395003321492109e+72
2.424910389352197e+72
2.451237078320683e+72
2.46259948709292e+72
2.470460589851617e+72
2.491124008909844e+72
2.5198381210530933e+72
2.5334291186913413e+72
2.556481802746274e+72
2.580047739349046e+72
2.587132512938997e+72
2.6290276989929996e+72
2.637420076417364e+72
2.656483742879203e+72
2.668679343233322e+72
2.688287704904359e+72
2.6910342518577614e+72
2.7001780249927135e+72
2.7142616384204746e+72
2.7337592851683813e+72
2.768619303564106e+72
2.7935866198873796e+72
2.803182859841896e+72
2.811386914191667e+72
2.854571034004057e+72
2.8805829417054226e+72
2.9139408691862196e+72
2.9279173838041292e+72
2.937188469204532e+72
2.963295728805474e+72
2.973697332846212e+72
2.9899346959059563e+72
3.027359915513932e+72
3.0433800724898257e+72
3.081020298333968e+72
3.083566832499377e+72
3.15096350181565e+72
3.182653786263634e+72
3.207260535472887e+72
3.237522738128035e+72
3.2871387500759202e+72
3.294584829441493e+72
3.3265274246639932e+72
3.346715060176245e+72
3.3704018183632447e+72
3.3847543667392288e+72
3.427955457794453e+72
3.4372320807392737e+72
3.460927467156263e+72
3.4997961460278132e+72
3.518493090952416e+72
3.5467662674427414e+72
3.571832603405603e+72
3.5932758143059534e+72
3.663980574390719e+72
3.719612394762579e+72
3.730060391974478e+72
3.771930185851074e+72
3.802578515625085e+72
3.826172841832274e+72
3.865408632586707e+72
3.89149080512956e+72
3.920503010017988e+72
3.962106454428405e+72
3.998383588474143e+72
4.090430357625803e+72
4.148004247924409e+72
4.189796446483025e+72
4.21985492406519e+72
4.295824017708496e+72
4.330871470899377e+72
4.435110110378041e+72
4.484035649677308e+72
4.532936900196276e+72
4.5474149789650434e+72
4.692442767032173e+72
4.791894569699414e+72
4.85059773282334e+72
4.9689421652483684e+72
5.045559588867584e+72
5.270572773864396e+72
5.3106268233643044e+72
5.5085206709782195e+72
5.729673939750934e+72
6.1225047120005434e+72
6.4768382495025835e+72
7.291919826834457e+72
7.453403115054047e+72
7.868048039823018e+72
8.712249949012372e+72
8.808041126666922e+72
1.1036420628006296e+73
1.1506315461640436e+73
1.323479452237818e+73
1.4012015605437913e+73
1.4657337456904765e+73
1.554400767283751e+73
1.7587001915148834e+73
1.866799271100628e+73
2.0129876383458288e+73
2.163499665554516e+73
2.5294030070501458e+73
2.872421709995569e+73
3.069290229841462e+73
3.3935805334802347e+73
4.2482649233082627e+73
4.4255778930729397e+73
5.790838089041145e+73
6.088192451355894e+73
6.853105077898978e+73
8.519918871836239e+73
9.598462316570496e+73
1.1001721132373376e+74
1.6159629097419166e+74
7.256618344445065e+74
2.0049868930359573e+79
1.5723144753909775e+84
3.283961229120781e+89
